PERIOD_START_TIME,BSCname,BCFname,BTSname,lac_id,ci_id,HO_ATT_TO_ADJ(c015001_1),Handoverblockingtotargetcell,HOfailurestotargetcell,HOfailuresfromtargetcell,Handoverblockingfromtargetcell,HO_ATT_FROM_ADJ(c015003_1)
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40214,1,0,0,100,0,1
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40216,0,0,0,0,0,1
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40175,3,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42177,0,0,0,0,0,1
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42175,3,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42789,1,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40789,1,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40177,1,0,100,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40176,55,0,0,2.78,0,72
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54189,0,0,0,94.94,0,79
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54187,28,0,21.43,53.49,0,43
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40176,2,0,50,0,0,1
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42176,1,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40177,95,0,2.11,6.33,0,158
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40175,2,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41067,4,0,0,0,0,12
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42175,4,0,0,0,0,4
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41068,9,0,0,0,0,10
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39068,23,0,0,0,0,2
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39067,11,0,9.09,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,23012,5,0,0,0,0,0
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,629,12766,6,0,0,0,0,5
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22084,18,0,88.89,95.86,0,169
04.27.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22086,1,0,0,100,0,3
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,54,54187,2,0,0,75,0,16
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40175,4,0,0,0,0,4
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42175,117,0,0.85,0,0,57
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40177,7,0,0,0,0,12
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40215,8,0,0,0,0,6
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42177,3,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40176,19,0,10.53,22.73,0,22
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42176,4,0,0,0,0,11
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47216,2,0,0,78.57,0,14
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47336,0,0,0,100,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47217,2,0,0,90.91,0,11
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47549,4,0,75,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54196,7,0,57.14,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54198,4,0,25,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54188,64,0,65.62,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54187,3,0,100,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42215,0,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42214,0,0,0,80,0,10
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42789,2,0,100,0,0,4
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40177,29,0,3.45,4.35,0,23
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40176,2,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,41068,1,0,0,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42175,7,0,0,16.67,0,12
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40214,10,0,10,50,0,20
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42177,5,0,0,0,0,9
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40175,22,0,22.73,10.53,0,19
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40215,5,0,0,20,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40789,11,0,9.09,22.22,0,9
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42176,158,0,4.43,0,0,79
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,66,36126,2,0,0,100,0,20
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,54,54189,13,0,76.92,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,54,54187,38,0,63.16,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,42177,189,0,1.59,2.52,0,119
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,42176,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41067,1,0,0,0,0,18
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39069,3,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,21012,10,0,40,0,0,8
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39068,34,0,5.88,0,0,37
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39067,11,0,0,0,0,10
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,23012,0,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41069,0,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40175,12,0,0,0,0,7
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40177,7,0,0,0,0,7
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41068,3,0,33.33,4.76,0,21
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40176,23,0,4.35,3.45,0,29
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,42175,2,0,0,12.5,0,8
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,629,13034,2,0,0,57.14,0,7
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,629,12766,2,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,66,47216,6,0,100,100,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,66,47217,12,0,41.67,81.4,0,43
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,86,22084,53,0,75.47,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40176,12,0,16.67,0,0,7
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40177,8,0,12.5,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,21012,0,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,42177,2,0,0,0,0,3
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40175,57,0,0,0.85,0,117
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40790,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,34157,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,42176,1,0,0,20,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,42175,3,0,0,0,0,3
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47216,4,0,25,72.22,0,18
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47336,3,0,100,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47217,3,0,66.67,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,196,54198,0,0,0,80,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,196,54196,1,0,0,93.55,0,31
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,54,54188,6,0,33.33,89.68,0,126
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,54,54187,8,0,0,84.85,0,33
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,54,54189,0,0,0,100,0,10
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42214,0,0,0,71.43,0,7
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42175,5,0,20,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40215,1,0,0,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40177,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42215,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40175,11,0,0,0,0,4
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40789,1,0,0,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,39068,2,0,0,0,0,0
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42789,0,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42177,1,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40214,1,0,0,100,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40176,79,0,0,4.43,0,158
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54189,1,0,0,91.03,0,145
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54187,38,0,7.89,62.82,0,78
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41069,4,0,0,0,0,3
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42175,3,0,0,0,0,2
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,21012,6,0,0,0,0,4
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39068,28,0,7.14,0,0,8
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40177,119,0,2.52,1.59,0,189
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42176,2,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41067,15,0,0,0,0,22
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41068,13,0,0,7.14,0,14
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42177,1,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40175,2,0,0,0,0,3
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40176,9,0,0,0,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39067,18,0,5.56,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,23012,4,0,0,0,0,4
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,629,12766,6,0,0,0,0,5
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,66,47216,0,0,0,0,0,1
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,66,47217,4,0,0,54.55,0,11
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22084,7,0,0,95.26,0,232
04.27.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22086,1,0,0,100,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,54,54187,5,0,20,78.05,0,41
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40177,5,0,0,0,0,4
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,34157,4,0,0,0,0,4
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42215,0,0,0,0,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42177,0,0,0,0,0,4
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,34158,1,0,0,0,0,2
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40176,27,0,25.93,14.29,0,28
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40790,4,0,0,0,0,6
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40175,3,0,0,0,0,3
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42175,130,0,1.54,7.55,0,53
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42176,14,0,0,0,0,12
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40215,8,0,0,33.33,0,3
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47550,0,0,0,100,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47216,1,0,0,92.11,0,38
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47336,1,0,0,0,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47217,0,0,0,84.62,0,13
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54198,2,0,100,0,0,0
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54196,15,0,60,0,0,0
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,364,22778,0,0,0,100,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54188,47,0,57.45,0,0,0
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54187,4,0,25,0,0,0
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42175,3,0,0,0,0,9
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42176,190,0,1.05,3.81,0,105
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40176,1,0,0,0,0,1
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42177,5,0,20,0,0,9
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42789,0,0,0,0,0,4
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40175,28,0,14.29,25.93,0,27
04.27.2017 18:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40790,3,0,0,0,0,5
